open,close,Trading_turnover,high,low
39.13,39.07,268.62,39.35,38.88
39.12,39.05,268.41,39.34,38.87
38.94,38.88,265.7,39.16,38.69
38.69,38.63,261.88,38.91,38.44
38.46,38.4,258.45,38.68,38.21
38.29,38.24,255.92,38.52,38.04
38.16,38.11,254.01,38.39,37.92
38.04,37.99,252.11,38.26,37.79
37.9,37.85,250.03,38.13,37.66
37.77,37.71,247.99,37.99,37.52
37.64,37.59,246.1,37.86,37.4
37.54,37.48,244.51,37.76,37.29
37.44,37.39,243.07,37.66,37.2
37.34,37.29,241.56,37.56,37.1
37.25,37.2,240.13,37.47,37.01
37.16,37.11,238.85,37.38,36.92
37.08,37.03,237.68,37.3,36.85
37.01,36.96,236.57,37.23,36.77
36.94,36.89,235.5,37.16,36.7
36.87,36.83,234.5,37.09,36.64
36.81,36.76,233.56,37.03,36.57
36.76,36.71,232.69,36.97,36.52
36.7,36.65,231.86,36.92,36.46
36.65,36.6,231.08,36.86,36.41
36.6,36.55,230.34,36.81,36.36
36.55,36.51,229.64,36.77,36.32
36.51,36.46,228.99,36.72,36.27
36.47,36.42,228.37,36.68,36.23
36.43,36.38,227.78,36.64,36.2
36.39,36.35,227.23,36.61,36.16
