open,close,Trading_turnover,high,low
39.27,39.2,284.97,39.49,39.02
39.22,39.15,284.19,39.44,38.97
39.04,38.97,281.32,39.26,38.79
38.79,38.73,277.4,39.01,38.54
38.56,38.5,273.71,38.78,38.31
38.38,38.32,270.88,38.61,38.13
38.24,38.19,268.64,38.47,37.99
38.11,38.05,266.53,38.33,37.86
37.97,37.92,264.31,38.19,37.72
37.83,37.78,262.06,38.05,37.58
37.7,37.65,259.99,37.92,37.45
37.59,37.54,258.25,37.81,37.35
37.49,37.44,256.66,37.71,37.25
37.39,37.34,255.03,37.61,37.15
37.29,37.24,253.48,37.51,37.05
37.2,37.15,252.08,37.42,36.96
37.12,37.07,250.8,37.34,36.88
37.05,37.0,249.59,37.27,36.81
36.97,36.92,248.43,37.19,36.74
36.91,36.86,247.34,37.12,36.67
36.84,36.79,246.32,37.06,36.6
36.78,36.73,245.37,37.0,36.55
36.73,36.68,244.47,36.94,36.49
36.67,36.62,243.62,36.89,36.44
36.62,36.57,242.82,36.84,36.39
36.58,36.53,242.06,36.79,36.34
36.53,36.48,241.35,36.74,36.3
36.49,36.44,240.68,36.7,36.25
36.45,36.4,240.04,36.66,36.21
36.41,36.36,239.44,36.62,36.18
