open,close,Trading_turnover,high,low
39.37,39.31,286.69,39.6,39.12
39.26,39.2,284.95,39.49,39.01
39.04,38.97,281.34,39.26,38.79
38.78,38.72,277.3,39.01,38.53
38.57,38.51,273.86,38.79,38.32
38.4,38.34,271.18,38.63,38.15
38.25,38.2,268.89,38.48,38.01
38.12,38.06,266.67,38.34,37.87
37.97,37.92,264.39,38.2,37.73
37.83,37.78,262.13,38.06,37.59
37.71,37.65,260.13,37.93,37.46
37.6,37.55,258.4,37.82,37.36
37.49,37.44,256.75,37.72,37.25
37.39,37.34,255.1,37.61,37.15
37.3,37.24,253.56,37.52,37.05
37.21,37.16,252.17,37.43,36.97
37.13,37.08,250.88,37.35,36.89
37.05,37.0,249.66,37.27,36.81
36.98,36.93,248.5,37.2,36.74
36.91,36.86,247.4,37.13,36.67
36.85,36.8,246.38,37.06,36.61
36.79,36.74,245.43,37.0,36.55
36.73,36.68,244.53,36.95,36.49
36.68,36.63,243.67,36.89,36.44
36.63,36.58,242.87,36.84,36.39
36.58,36.53,242.11,36.79,36.34
36.53,36.49,241.39,36.75,36.3
36.49,36.44,240.72,36.7,36.26
36.45,36.4,240.08,36.66,36.22
36.41,36.37,239.47,36.63,36.18
