open,close,Trading_turnover,high,low
39.23,39.16,270.05,39.45,38.98
39.16,39.09,269.02,39.38,38.91
38.96,38.9,266.03,39.18,38.71
38.72,38.66,262.35,38.94,38.47
38.5,38.45,259.14,38.73,38.26
38.34,38.28,256.62,38.56,38.09
38.2,38.14,254.51,38.42,37.95
38.06,38.01,252.52,38.29,37.82
37.93,37.88,250.48,38.16,37.69
37.8,37.74,248.45,38.02,37.55
37.67,37.62,246.53,37.89,37.43
37.56,37.51,244.88,37.78,37.32
37.46,37.41,243.4,37.68,37.22
37.36,37.31,241.88,37.58,37.12
37.27,37.22,240.44,37.49,37.03
37.18,37.13,239.14,37.4,36.94
37.1,37.05,237.94,37.32,36.86
37.03,36.98,236.81,37.25,36.79
36.96,36.91,235.74,37.17,36.72
36.89,36.84,234.72,37.11,36.65
36.83,36.78,233.77,37.04,36.59
36.77,36.72,232.88,36.98,36.53
36.71,36.66,232.05,36.93,36.48
36.66,36.61,231.25,36.88,36.42
36.61,36.56,230.5,36.83,36.37
36.56,36.52,229.8,36.78,36.33
36.52,36.47,229.13,36.73,36.28
36.48,36.43,228.51,36.69,36.24
36.44,36.39,227.91,36.65,36.2
36.4,36.35,227.35,36.61,36.17
