open,close,Trading_turnover,high,low
39.92,39.85,295.44,40.14,39.67
40.07,39.99,297.71,40.28,39.81
39.77,39.69,293.02,39.99,39.52
39.25,39.18,284.76,39.47,39.0
38.75,38.7,276.95,38.98,38.5
38.41,38.36,271.56,38.64,38.16
38.19,38.14,268.05,38.42,37.95
38.02,37.97,265.29,38.25,37.77
37.91,37.86,263.48,38.14,37.66
37.8,37.75,261.62,38.02,37.55
37.65,37.6,259.27,37.88,37.41
37.55,37.5,257.7,37.78,37.31
37.47,37.42,256.41,37.7,37.23
37.38,37.33,254.89,37.6,37.14
37.28,37.23,253.34,37.5,37.04
37.19,37.14,251.91,37.41,36.95
37.11,37.06,250.64,37.33,36.87
37.04,36.99,249.45,37.26,36.8
36.97,36.92,248.31,37.18,36.73
36.9,36.85,247.22,37.12,36.66
36.83,36.79,246.19,37.05,36.6
36.78,36.73,245.24,36.99,36.54
36.72,36.67,244.36,36.94,36.48
36.67,36.62,243.52,36.88,36.43
36.62,36.57,242.72,36.83,36.38
36.57,36.52,241.97,36.78,36.33
36.53,36.48,241.26,36.74,36.29
36.48,36.44,240.6,36.7,36.25
36.45,36.4,239.96,36.66,36.21
36.41,36.36,239.36,36.62,36.17
