open,close,Trading_turnover,high,low
38.43,38.38,258.09,38.66,38.19
38.34,38.29,256.72,38.57,38.1
38.19,38.13,254.39,38.41,37.94
38.01,37.95,251.63,38.23,37.76
37.85,37.8,249.23,38.07,37.6
37.72,37.66,247.24,37.94,37.47
37.6,37.55,245.52,37.83,37.36
37.5,37.44,243.91,37.72,37.25
37.4,37.35,242.45,37.62,37.16
37.31,37.26,241.03,37.53,37.06
37.21,37.16,239.61,37.43,36.97
37.13,37.08,238.4,37.35,36.89
37.06,37.01,237.29,37.28,36.82
36.99,36.94,236.18,37.2,36.75
36.92,36.87,235.12,37.13,36.68
36.85,36.8,234.15,37.07,36.61
36.79,36.74,233.24,37.01,36.55
36.74,36.69,232.39,36.95,36.5
36.68,36.63,231.57,36.9,36.44
36.63,36.58,230.81,36.85,36.39
36.58,36.53,230.08,36.8,36.35
36.54,36.49,229.4,36.75,36.3
36.5,36.45,228.76,36.71,36.26
36.46,36.41,228.15,36.67,36.22
36.42,36.37,227.57,36.63,36.18
36.38,36.33,227.03,36.59,36.15
36.35,36.3,226.52,36.56,36.11
36.32,36.27,226.03,36.53,36.08
36.29,36.24,225.57,36.5,36.05
36.26,36.21,225.13,36.47,36.02
