open,close,Trading_turnover,high,low
39.1,39.03,268.04,39.31,38.85
39.08,39.01,267.75,39.3,38.83
38.88,38.81,264.77,39.1,38.63
38.62,38.55,260.83,38.84,38.37
38.39,38.33,257.38,38.61,38.14
38.22,38.16,254.84,38.44,37.97
38.09,38.04,252.94,38.32,37.85
37.98,37.92,251.17,38.2,37.73
37.85,37.79,249.2,38.07,37.6
37.71,37.66,247.21,37.94,37.47
37.59,37.54,245.37,37.82,37.35
37.49,37.44,243.84,37.71,37.25
37.4,37.35,242.45,37.62,37.16
37.3,37.25,240.98,37.52,37.06
37.21,37.16,239.59,37.43,36.97
37.13,37.08,238.34,37.35,36.89
37.05,37.0,237.2,37.27,36.81
36.98,36.93,236.12,37.2,36.74
36.91,36.86,235.08,37.13,36.67
36.85,36.8,234.1,37.06,36.61
36.79,36.74,233.18,37.0,36.55
36.73,36.68,232.33,36.95,36.49
36.68,36.63,231.53,36.89,36.44
36.63,36.58,230.77,36.84,36.39
36.58,36.53,230.04,36.79,36.34
36.54,36.49,229.36,36.75,36.3
36.49,36.44,228.72,36.71,36.26
36.45,36.4,228.12,36.67,36.22
36.42,36.37,227.54,36.63,36.18
36.38,36.33,227.0,36.59,36.14
