open,close,Trading_turnover,high,low
38.87,38.81,264.67,39.09,38.62
38.79,38.72,263.38,39.01,38.54
38.6,38.53,260.51,38.82,38.35
38.38,38.32,257.29,38.61,38.13
38.2,38.14,254.53,38.42,37.95
38.06,38.0,252.4,38.28,37.81
37.94,37.89,250.64,38.17,37.7
37.83,37.77,248.89,38.05,37.58
37.7,37.65,247.04,37.93,37.46
37.59,37.53,245.26,37.81,37.34
37.48,37.42,243.59,37.7,37.23
37.38,37.33,242.15,37.6,37.14
37.29,37.24,240.81,37.51,37.05
37.2,37.15,239.46,37.42,36.96
37.12,37.07,238.18,37.34,36.88
37.04,36.99,237.02,37.26,36.8
36.97,36.92,235.95,37.19,36.73
36.9,36.85,234.94,37.12,36.67
36.84,36.79,233.98,37.06,36.6
36.78,36.73,233.06,37.0,36.54
36.72,36.67,232.21,36.94,36.49
36.67,36.62,231.42,36.89,36.43
36.62,36.57,230.66,36.84,36.38
36.57,36.53,229.95,36.79,36.34
36.53,36.48,229.27,36.74,36.29
36.49,36.44,228.63,36.7,36.25
36.45,36.4,228.03,36.66,36.21
36.41,36.36,227.47,36.62,36.17
36.38,36.33,226.93,36.59,36.14
36.34,36.29,226.42,36.55,36.11
