open,close,Trading_turnover,high,low
39.34,39.27,286.18,39.56,39.09
39.35,39.28,286.31,39.57,39.1
39.17,39.11,283.52,39.4,38.92
38.86,38.8,278.59,39.09,38.61
38.53,38.47,273.32,38.76,38.28
38.25,38.2,268.89,38.48,38.0
38.03,37.98,265.43,38.26,37.79
37.85,37.8,262.53,38.08,37.61
37.67,37.62,259.68,37.9,37.43
37.51,37.46,257.11,37.74,37.27
37.44,37.39,255.92,37.66,37.2
37.38,37.33,254.89,37.6,37.14
37.27,37.22,253.16,37.49,37.03
37.18,37.13,251.73,37.4,36.94
37.11,37.06,250.52,37.32,36.87
37.04,36.99,249.41,37.25,36.8
36.97,36.92,248.31,37.18,36.73
36.9,36.85,247.22,37.12,36.66
36.83,36.78,246.18,37.05,36.6
36.77,36.72,245.22,36.99,36.54
36.72,36.67,244.34,36.93,36.48
36.67,36.62,243.51,36.88,36.43
36.62,36.57,242.71,36.83,36.38
36.57,36.52,241.95,36.78,36.33
36.53,36.48,241.24,36.74,36.29
36.48,36.43,240.58,36.7,36.25
36.44,36.4,239.95,36.66,36.21
36.41,36.36,239.35,36.62,36.17
36.37,36.32,238.78,36.58,36.14
36.34,36.29,238.25,36.55,36.1
