open,close,Trading_turnover,high,low
39.31,39.24,285.63,39.53,39.06
39.28,39.21,285.16,39.5,39.03
39.09,39.03,282.21,39.32,38.84
38.83,38.77,278.07,39.06,38.58
38.59,38.54,274.3,38.82,38.35
38.41,38.36,271.43,38.64,38.17
38.27,38.22,269.18,38.5,38.03
38.14,38.09,267.04,38.37,37.89
38.0,37.94,264.76,38.22,37.75
37.86,37.8,262.53,38.08,37.61
37.72,37.67,260.42,37.95,37.48
37.61,37.56,258.63,37.84,37.37
37.51,37.46,257.03,37.73,37.27
37.41,37.36,255.38,37.63,37.17
37.31,37.26,253.8,37.53,37.07
37.22,37.17,252.38,37.44,36.98
37.14,37.09,251.08,37.36,36.9
37.06,37.01,249.85,37.28,36.82
36.99,36.94,248.68,37.21,36.75
36.92,36.87,247.57,37.14,36.68
36.86,36.81,246.54,37.07,36.62
36.8,36.75,245.58,37.01,36.56
36.74,36.69,244.67,36.95,36.5
36.69,36.64,243.81,36.9,36.45
36.63,36.59,242.99,36.85,36.4
36.59,36.54,242.23,36.8,36.35
36.54,36.49,241.51,36.75,36.3
36.5,36.45,240.83,36.71,36.26
36.46,36.41,240.18,36.67,36.22
36.42,36.37,239.57,36.63,36.18
