open,close,Trading_turnover,high,low
38.66,38.59,261.41,38.88,38.41
38.46,38.41,258.55,38.69,38.22
38.28,38.22,255.75,38.5,38.03
38.12,38.07,253.4,38.35,37.88
38.0,37.94,251.47,38.22,37.75
37.88,37.83,249.68,38.1,37.63
37.76,37.71,247.85,37.98,37.51
37.64,37.59,246.09,37.86,37.4
37.53,37.48,244.39,37.75,37.29
37.43,37.37,242.84,37.65,37.18
37.33,37.28,241.43,37.55,37.09
37.24,37.19,240.08,37.46,37.0
37.16,37.11,238.78,37.38,36.92
37.08,37.03,237.57,37.3,36.84
37.0,36.95,236.46,37.22,36.76
36.94,36.89,235.41,37.15,36.7
36.87,36.82,234.42,37.09,36.63
36.81,36.76,233.49,37.02,36.57
36.75,36.7,232.61,36.97,36.51
36.7,36.65,231.79,36.91,36.46
36.64,36.6,231.01,36.86,36.41
36.6,36.55,230.28,36.81,36.36
36.55,36.5,229.59,36.76,36.31
36.51,36.46,228.93,36.72,36.27
36.47,36.42,228.32,36.68,36.23
36.43,36.38,227.73,36.64,36.19
36.39,36.34,227.18,36.6,36.16
36.36,36.31,226.66,36.57,36.12
36.32,36.28,226.16,36.54,36.09
36.29,36.24,225.69,36.5,36.06
