open,close,Trading_turnover,high,low
39.33,39.26,286.01,39.55,39.08
39.22,39.15,284.18,39.44,38.97
39.01,38.94,280.86,39.23,38.76
38.77,38.71,277.07,38.99,38.52
38.55,38.5,273.68,38.78,38.31
38.38,38.33,270.91,38.61,38.13
38.23,38.18,268.58,38.46,37.99
38.1,38.04,266.36,38.32,37.85
37.95,37.9,264.08,38.18,37.71
37.82,37.77,261.96,38.05,37.58
37.7,37.64,259.96,37.92,37.45
37.58,37.53,258.16,37.81,37.34
37.48,37.43,256.54,37.7,37.24
37.38,37.33,254.93,37.6,37.14
37.29,37.24,253.41,37.51,37.05
37.2,37.15,252.02,37.42,36.96
37.12,37.07,250.73,37.34,36.88
37.04,36.99,249.52,37.26,36.8
36.97,36.92,248.37,37.19,36.73
36.9,36.85,247.29,37.12,36.66
36.84,36.79,246.27,37.06,36.6
36.78,36.73,245.32,37.0,36.54
36.72,36.67,244.43,36.94,36.49
36.67,36.62,243.58,36.89,36.43
36.62,36.57,242.78,36.84,36.38
36.57,36.52,242.03,36.79,36.34
36.53,36.48,241.32,36.74,36.29
36.49,36.44,240.64,36.7,36.25
36.45,36.4,240.01,36.66,36.21
36.41,36.36,239.41,36.62,36.17
