open,close,Trading_turnover,high,low
38.84,38.78,264.2,39.06,38.6
38.89,38.82,264.93,39.11,38.64
38.74,38.67,262.6,38.96,38.49
38.48,38.42,258.75,38.7,38.23
38.24,38.18,255.17,38.46,37.99
38.07,38.02,252.66,38.3,37.83
37.96,37.9,250.87,38.18,37.71
37.84,37.79,249.18,38.07,37.6
37.72,37.67,247.35,37.95,37.48
37.6,37.55,245.52,37.83,37.36
37.49,37.43,243.75,37.71,37.24
37.39,37.34,242.3,37.61,37.15
37.31,37.26,241.06,37.53,37.07
37.22,37.17,239.69,37.44,36.98
37.13,37.08,238.37,37.35,36.89
37.05,37.0,237.19,37.27,36.81
36.98,36.93,236.12,37.2,36.74
36.92,36.87,235.11,37.13,36.68
36.85,36.8,234.13,37.07,36.61
36.79,36.74,233.2,37.01,36.55
36.73,36.68,232.34,36.95,36.49
36.68,36.63,231.54,36.89,36.44
36.63,36.58,230.78,36.84,36.39
36.58,36.53,230.06,36.8,36.34
36.54,36.49,229.38,36.75,36.3
36.49,36.45,228.73,36.71,36.26
36.45,36.41,228.13,36.67,36.22
36.42,36.37,227.55,36.63,36.18
36.38,36.33,227.01,36.59,36.14
36.35,36.3,226.5,36.56,36.11
