open,close,Trading_turnover,high,low
38.38,38.33,257.31,38.61,38.14
38.3,38.24,256.0,38.52,38.05
38.14,38.09,253.7,38.37,37.9
37.97,37.92,251.15,38.2,37.73
37.82,37.76,248.78,38.04,37.57
37.69,37.64,246.81,37.91,37.44
37.58,37.53,245.15,37.8,37.34
37.49,37.43,243.74,37.71,37.24
37.39,37.34,242.33,37.61,37.15
37.29,37.24,240.85,37.52,37.05
37.2,37.15,239.47,37.42,36.96
37.12,37.07,238.25,37.34,36.88
37.05,37.0,237.17,37.27,36.81
36.98,36.93,236.07,37.2,36.74
36.91,36.86,235.01,37.13,36.67
36.84,36.79,234.03,37.06,36.61
36.78,36.74,233.13,37.0,36.55
36.73,36.68,232.29,36.94,36.49
36.68,36.63,231.48,36.89,36.44
36.63,36.58,230.72,36.84,36.39
36.58,36.53,230.0,36.79,36.34
36.53,36.48,229.32,36.75,36.3
36.49,36.44,228.69,36.7,36.25
36.45,36.4,228.08,36.66,36.22
36.41,36.36,227.51,36.63,36.18
36.38,36.33,226.97,36.59,36.14
36.34,36.3,226.46,36.55,36.11
36.31,36.26,225.97,36.52,36.08
36.28,36.23,225.51,36.49,36.05
36.25,36.2,225.08,36.46,36.02
