open,close,Trading_turnover,high,low
37.59,37.54,245.4,37.82,37.35
37.33,37.29,241.49,37.56,37.09
37.25,37.2,240.2,37.48,37.01
37.23,37.18,239.91,37.45,36.99
37.19,37.14,239.27,37.41,36.95
37.1,37.05,237.91,37.32,36.86
37.0,36.94,236.32,37.21,36.76
36.91,36.86,234.98,37.12,36.67
36.85,36.8,234.12,37.07,36.61
36.81,36.76,233.51,37.03,36.57
36.75,36.7,232.62,36.97,36.51
36.68,36.63,231.6,36.9,36.45
36.63,36.58,230.78,36.84,36.39
36.59,36.54,230.14,36.8,36.35
36.55,36.5,229.52,36.76,36.31
36.5,36.45,228.85,36.71,36.27
36.46,36.41,228.2,36.67,36.22
36.42,36.37,227.61,36.63,36.18
36.39,36.34,227.08,36.6,36.15
36.35,36.3,226.58,36.56,36.12
36.32,36.27,226.09,36.53,36.08
36.29,36.24,225.61,36.5,36.05
36.26,36.21,225.17,36.47,36.02
36.23,36.18,224.76,36.44,36.0
36.21,36.16,224.37,36.42,35.97
36.18,36.13,223.99,36.39,35.95
36.16,36.11,223.63,36.37,35.92
36.13,36.09,223.29,36.34,35.9
36.11,36.07,222.97,36.32,35.88
36.09,36.05,222.67,36.3,35.86
