open,close,Trading_turnover,high,low
39.25,39.18,284.68,39.47,39.0
39.18,39.11,283.62,39.4,38.93
38.99,38.93,280.59,39.21,38.74
38.75,38.69,276.8,38.98,38.5
38.53,38.48,273.33,38.76,38.29
38.36,38.3,270.55,38.59,38.11
38.22,38.17,268.34,38.45,37.97
38.09,38.04,266.26,38.32,37.85
37.95,37.9,264.09,38.18,37.71
37.82,37.77,261.92,38.04,37.58
37.69,37.64,259.84,37.91,37.45
37.58,37.53,258.08,37.8,37.34
37.48,37.43,256.51,37.7,37.24
37.38,37.33,254.89,37.6,37.14
37.28,37.23,253.35,37.5,37.04
37.2,37.14,251.95,37.41,36.95
37.12,37.06,250.68,37.33,36.88
37.04,36.99,249.48,37.26,36.8
36.97,36.92,248.33,37.19,36.73
36.9,36.85,247.24,37.12,36.66
36.84,36.79,246.23,37.05,36.6
36.78,36.73,245.28,36.99,36.54
36.72,36.67,244.39,36.94,36.48
36.67,36.62,243.55,36.88,36.43
36.62,36.57,242.75,36.83,36.38
36.57,36.52,241.99,36.79,36.34
36.53,36.48,241.29,36.74,36.29
36.49,36.44,240.62,36.7,36.25
36.45,36.4,239.98,36.66,36.21
36.41,36.36,239.38,36.62,36.17
