open,close,Trading_turnover,high,low
39.2,39.13,269.6,39.42,38.95
39.15,39.08,268.88,39.37,38.9
38.95,38.89,265.88,39.17,38.7
38.7,38.64,262.08,38.92,38.45
38.48,38.42,258.77,38.7,38.23
38.32,38.26,256.32,38.54,38.07
38.18,38.13,254.31,38.41,37.94
38.05,38.0,252.3,38.28,37.81
37.91,37.86,250.24,38.14,37.67
37.78,37.73,248.21,38.0,37.54
37.66,37.6,246.32,37.88,37.41
37.55,37.5,244.71,37.77,37.31
37.45,37.4,243.23,37.67,37.21
37.35,37.3,241.71,37.57,37.11
37.26,37.21,240.29,37.48,37.02
37.17,37.12,239.0,37.39,36.93
37.09,37.04,237.81,37.31,36.85
37.02,36.97,236.69,37.24,36.78
36.95,36.9,235.62,37.17,36.71
36.88,36.83,234.61,37.1,36.64
36.82,36.77,233.67,37.04,36.58
36.76,36.71,232.78,36.98,36.52
36.71,36.66,231.95,36.92,36.47
36.66,36.61,231.17,36.87,36.42
36.61,36.56,230.42,36.82,36.37
36.56,36.51,229.72,36.77,36.32
36.52,36.47,229.06,36.73,36.28
36.47,36.43,228.44,36.69,36.24
36.44,36.39,227.85,36.65,36.2
36.4,36.35,227.29,36.61,36.16
