open,close,Trading_turnover,high,low
16.59,16.54,352.19,16.75,16.37
16.66,16.61,358.56,16.83,16.45
16.73,16.68,364.14,16.9,16.52
16.79,16.74,367.91,16.95,16.57
16.85,16.8,372.51,17.01,16.63
16.9,16.85,377.42,17.07,16.68
16.95,16.9,383.39,17.12,16.73
17.01,16.96,390.5,17.18,16.79
17.07,17.02,398.75,17.24,16.84
17.12,17.07,407.77,17.29,16.9
17.18,17.13,417.22,17.35,16.95
17.23,17.19,426.14,17.41,17.01
17.29,17.24,434.5,17.46,17.06
17.34,17.29,443.55,17.52,17.11
17.39,17.34,453.59,17.57,17.16
17.43,17.39,464.85,17.62,17.2
17.48,17.44,477.71,17.66,17.24
17.52,17.48,492.55,17.71,17.28
17.56,17.52,509.77,17.75,17.32
17.59,17.55,529.84,17.79,17.35
17.62,17.58,553.23,17.82,17.38
17.64,17.61,580.5,17.85,17.4
17.66,17.63,612.23,17.87,17.42
17.67,17.65,648.88,17.89,17.42
17.67,17.65,690.59,17.9,17.42
17.66,17.65,736.91,17.91,17.41
17.66,17.65,787.15,17.91,17.41
17.69,17.68,840.48,17.96,17.43
17.73,17.74,894.89,18.02,17.48
17.79,17.8,949.66,18.1,17.53
