open,close,Trading_turnover,high,low
16.53,16.48,346.04,16.7,16.32
16.6,16.55,353.46,16.76,16.39
16.67,16.61,360.14,16.83,16.45
16.71,16.66,363.76,16.88,16.49
16.76,16.71,367.78,16.93,16.55
16.82,16.77,371.83,16.99,16.6
16.88,16.83,376.64,17.04,16.66
16.93,16.88,382.65,17.1,16.71
16.99,16.94,390.33,17.16,16.77
17.05,17.0,399.27,17.22,16.82
17.1,17.06,408.31,17.28,16.88
17.16,17.11,416.41,17.34,16.94
17.22,17.17,423.93,17.39,16.99
17.27,17.22,431.96,17.45,17.04
17.32,17.28,440.78,17.5,17.09
17.37,17.33,450.54,17.55,17.14
17.42,17.38,461.51,17.6,17.19
17.46,17.42,474.0,17.65,17.23
17.51,17.47,488.33,17.69,17.27
17.55,17.51,504.87,17.74,17.31
17.58,17.54,524.01,17.78,17.34
17.61,17.58,546.23,17.81,17.37
17.64,17.6,572.17,17.84,17.4
17.66,17.63,602.46,17.87,17.41
17.67,17.64,637.66,17.89,17.42
17.67,17.65,677.99,17.9,17.42
17.67,17.65,723.14,17.91,17.42
17.66,17.64,772.16,17.91,17.4
17.67,17.67,824.84,17.94,17.42
17.72,17.72,878.95,18.0,17.46
