open,close,Trading_turnover,high,low
16.52,16.46,342.47,16.68,16.3
16.58,16.53,350.43,16.74,16.37
16.65,16.6,358.75,16.82,16.44
16.69,16.64,362.89,16.86,16.48
16.74,16.69,367.12,16.91,16.53
16.79,16.74,370.86,16.96,16.58
16.85,16.8,375.2,17.02,16.63
16.91,16.86,380.66,17.07,16.69
16.97,16.92,387.71,17.13,16.74
17.02,16.97,396.36,17.19,16.8
17.08,17.03,405.43,17.25,16.86
17.14,17.09,413.52,17.31,16.91
17.19,17.15,420.9,17.37,16.97
17.25,17.2,428.66,17.43,17.02
17.3,17.26,437.13,17.48,17.07
17.35,17.31,446.48,17.53,17.12
17.4,17.36,456.95,17.58,17.17
17.45,17.4,468.82,17.63,17.21
17.49,17.45,482.38,17.68,17.26
17.53,17.49,497.98,17.72,17.3
17.57,17.53,515.99,17.76,17.33
17.6,17.56,536.87,17.8,17.36
17.63,17.59,561.2,17.83,17.39
17.65,17.62,589.64,17.86,17.41
17.66,17.64,622.81,17.88,17.42
17.67,17.65,661.09,17.9,17.42
17.67,17.65,704.38,17.9,17.42
17.66,17.65,751.97,17.9,17.41
17.67,17.66,803.43,17.92,17.41
17.7,17.7,857.23,17.98,17.44
