open,close,Trading_turnover,high,low
17.09,17.04,391.02,17.26,16.87
17.16,17.11,398.3,17.33,16.94
17.23,17.18,405.19,17.4,17.0
17.27,17.22,410.82,17.44,17.04
17.32,17.27,419.14,17.49,17.09
17.36,17.31,429.14,17.54,17.13
17.4,17.36,440.65,17.58,17.17
17.45,17.4,452.46,17.63,17.21
17.49,17.44,466.68,17.67,17.25
17.52,17.48,485.88,17.71,17.29
17.56,17.52,508.45,17.75,17.32
17.59,17.56,530.52,17.79,17.35
17.62,17.59,552.83,17.82,17.38
17.65,17.61,578.74,17.85,17.4
17.66,17.63,609.49,17.88,17.42
17.67,17.65,645.63,17.89,17.43
17.67,17.65,687.33,17.9,17.43
17.67,17.65,734.12,17.91,17.42
17.66,17.65,785.16,17.91,17.41
17.69,17.68,839.37,17.96,17.43
17.73,17.74,894.26,18.02,17.48
17.79,17.8,948.92,18.1,17.53
17.85,17.87,1003.68,18.18,17.59
17.92,17.95,1057.45,18.27,17.66
18.0,18.04,1108.02,18.37,17.73
18.08,18.12,1152.2,18.47,17.81
18.16,18.21,1187.84,18.56,17.89
18.23,18.28,1214.61,18.64,17.96
18.29,18.35,1233.66,18.71,18.02
18.34,18.4,1246.62,18.76,18.07
