open,close,Trading_turnover,high,low
17.41,17.37,486.37,17.59,17.17
17.44,17.4,471.02,17.62,17.21
17.51,17.46,466.12,17.69,17.27
17.53,17.48,464.7,17.71,17.3
17.56,17.52,472.48,17.75,17.33
17.59,17.55,484.12,17.77,17.35
17.61,17.57,499.84,17.8,17.38
17.63,17.6,522.69,17.83,17.4
17.65,17.62,560.15,17.85,17.41
17.66,17.63,612.53,17.87,17.41
17.66,17.64,663.39,17.88,17.41
17.67,17.65,702.39,17.9,17.42
17.67,17.65,738.87,17.91,17.42
17.66,17.65,781.17,17.91,17.41
17.68,17.68,830.23,17.95,17.43
17.72,17.73,883.62,18.01,17.47
17.78,17.79,939.42,18.08,17.52
17.84,17.86,996.6,18.17,17.58
17.91,17.94,1052.56,18.26,17.65
17.99,18.03,1104.39,18.36,17.73
18.07,18.11,1149.07,18.46,17.81
18.15,18.2,1184.98,18.55,17.88
18.22,18.28,1212.19,18.64,17.96
18.29,18.34,1231.86,18.71,18.02
18.34,18.39,1245.43,18.76,18.07
18.37,18.43,1254.27,18.8,18.1
18.39,18.45,1259.55,18.82,18.12
18.4,18.46,1262.16,18.83,18.13
18.4,18.45,1262.75,18.83,18.12
18.39,18.44,1261.91,18.81,18.11
