open,close,Trading_turnover,high,low
17.35,17.3,425.0,17.52,17.12
17.41,17.36,433.21,17.58,17.18
17.47,17.42,441.57,17.65,17.24
17.49,17.45,449.41,17.67,17.26
17.53,17.49,461.05,17.71,17.3
17.56,17.52,474.09,17.74,17.32
17.59,17.55,490.01,17.77,17.35
17.61,17.57,509.77,17.8,17.38
17.64,17.6,537.6,17.83,17.4
17.65,17.62,575.88,17.86,17.41
17.66,17.63,619.65,17.88,17.42
17.67,17.65,660.29,17.89,17.42
17.67,17.65,698.72,17.91,17.42
17.67,17.65,741.25,17.91,17.42
17.66,17.66,788.78,17.92,17.41
17.69,17.69,840.9,17.96,17.43
17.73,17.74,895.53,18.03,17.48
17.79,17.8,951.47,18.1,17.53
17.85,17.88,1007.86,18.19,17.59
17.92,17.96,1062.52,18.28,17.66
18.0,18.04,1112.82,18.38,17.74
18.09,18.13,1155.95,18.48,17.82
18.16,18.21,1190.43,18.57,17.9
18.24,18.29,1216.33,18.65,17.97
18.3,18.35,1234.81,18.72,18.03
18.34,18.4,1247.39,18.77,18.07
18.38,18.43,1255.47,18.8,18.1
18.39,18.45,1260.19,18.82,18.12
18.4,18.46,1262.37,18.83,18.13
18.4,18.45,1262.67,18.82,18.12
