open,close,Trading_turnover,high,low
17.46,17.42,442.29,17.64,17.23
17.53,17.48,455.02,17.71,17.3
17.57,17.53,466.52,17.75,17.34
17.6,17.55,477.82,17.78,17.36
17.62,17.58,490.63,17.81,17.38
17.64,17.6,507.69,17.83,17.4
17.66,17.62,534.1,17.85,17.42
17.67,17.64,571.03,17.87,17.43
17.67,17.65,615.36,17.89,17.43
17.68,17.65,662.27,17.9,17.43
17.67,17.65,712.71,17.9,17.42
17.66,17.65,761.57,17.9,17.41
17.67,17.66,807.49,17.93,17.41
17.7,17.7,856.51,17.98,17.45
17.75,17.76,908.43,18.04,17.49
17.8,17.82,963.29,18.12,17.54
17.87,17.89,1019.37,18.21,17.61
17.94,17.97,1073.94,18.3,17.68
18.02,18.06,1123.46,18.4,17.76
18.1,18.15,1165.08,18.5,17.84
18.18,18.23,1197.58,18.59,17.91
18.25,18.3,1221.51,18.67,17.98
18.31,18.36,1238.34,18.73,18.04
18.35,18.41,1249.66,18.78,18.08
18.38,18.44,1256.85,18.81,18.11
18.4,18.45,1260.91,18.82,18.12
18.4,18.46,1262.6,18.83,18.13
18.39,18.45,1262.54,18.82,18.12
18.38,18.44,1261.25,18.81,18.11
18.37,18.42,1259.19,18.79,18.09
