open,close,Trading_turnover,high,low
17.48,17.45,539.62,17.68,17.25
17.55,17.51,526.84,17.74,17.31
17.62,17.58,519.88,17.81,17.38
17.64,17.6,510.29,17.83,17.4
17.66,17.62,509.4,17.85,17.42
17.67,17.63,519.49,17.87,17.43
17.68,17.65,545.66,17.88,17.44
17.69,17.66,590.24,17.89,17.44
17.68,17.65,652.44,17.9,17.43
17.66,17.64,722.92,17.89,17.41
17.65,17.64,785.96,17.9,17.4
17.68,17.67,832.02,17.94,17.42
17.72,17.72,870.57,18.0,17.46
17.76,17.77,915.02,18.06,17.5
17.81,17.83,966.38,18.13,17.56
17.88,17.9,1022.45,18.22,17.62
17.95,17.98,1078.41,18.31,17.69
18.03,18.07,1128.97,18.41,17.77
18.11,18.16,1170.49,18.51,17.85
18.19,18.24,1202.03,18.6,17.92
18.26,18.31,1224.69,18.68,17.99
18.32,18.37,1240.39,18.74,18.05
18.36,18.41,1250.89,18.78,18.09
18.38,18.44,1257.54,18.81,18.11
18.4,18.45,1261.24,18.83,18.12
18.4,18.46,1262.68,18.83,18.13
18.39,18.45,1262.44,18.82,18.12
18.38,18.44,1261.02,18.81,18.11
18.36,18.42,1258.88,18.79,18.09
18.35,18.4,1256.4,18.77,18.07
