open,close,Trading_turnover,high,low
16.99,16.94,381.87,17.16,16.77
17.09,17.04,390.85,17.26,16.86
17.14,17.09,396.75,17.31,16.92
17.19,17.14,402.88,17.36,16.97
17.24,17.19,408.41,17.41,17.01
17.28,17.23,415.37,17.46,17.06
17.33,17.28,424.83,17.5,17.1
17.38,17.33,437.58,17.55,17.15
17.42,17.38,453.03,17.6,17.19
17.47,17.42,469.23,17.65,17.23
17.51,17.47,486.22,17.69,17.27
17.54,17.51,503.41,17.74,17.31
17.58,17.54,521.28,17.78,17.34
17.61,17.58,542.05,17.81,17.37
17.64,17.6,566.6,17.84,17.4
17.66,17.63,596.01,17.87,17.41
17.67,17.64,631.03,17.89,17.42
17.67,17.65,671.75,17.9,17.43
17.67,17.65,717.45,17.91,17.42
17.66,17.64,766.73,17.9,17.4
17.67,17.67,819.22,17.93,17.42
17.71,17.72,872.95,18.0,17.46
17.76,17.77,926.8,18.07,17.51
17.82,17.84,981.49,18.15,17.56
17.89,17.92,1036.01,18.23,17.63
17.97,18.0,1088.44,18.33,17.7
18.05,18.09,1135.6,18.43,17.78
18.13,18.17,1174.81,18.53,17.86
18.2,18.25,1205.02,18.61,17.94
18.27,18.32,1226.94,18.69,18.0
