open,close,Trading_turnover,high,low
16.63,16.58,354.0,16.8,16.42
16.7,16.65,358.67,16.86,16.48
16.78,16.73,365.93,16.95,16.57
16.84,16.79,370.12,17.0,16.62
16.89,16.84,375.93,17.06,16.67
16.95,16.9,381.71,17.11,16.73
17.0,16.95,387.77,17.17,16.78
17.05,17.01,394.17,17.22,16.83
17.11,17.06,401.99,17.28,16.89
17.16,17.12,411.97,17.34,16.94
17.22,17.17,422.63,17.39,16.99
17.27,17.23,432.24,17.45,17.05
17.33,17.28,441.26,17.5,17.1
17.38,17.33,451.0,17.56,17.15
17.42,17.38,461.9,17.61,17.19
17.47,17.42,474.2,17.65,17.23
17.51,17.47,488.32,17.7,17.27
17.55,17.51,504.74,17.74,17.31
17.58,17.54,523.98,17.78,17.34
17.61,17.58,546.59,17.81,17.37
17.64,17.6,573.03,17.84,17.4
17.66,17.63,603.73,17.87,17.41
17.67,17.64,639.14,17.89,17.42
17.67,17.65,679.53,17.9,17.42
17.67,17.65,724.68,17.91,17.42
17.66,17.65,773.72,17.91,17.4
17.67,17.67,826.42,17.94,17.42
17.72,17.72,880.57,18.01,17.46
17.77,17.78,934.98,18.08,17.51
17.83,17.85,990.05,18.16,17.57
