open,close,Trading_turnover,high,low
17.51,17.47,452.52,17.69,17.28
17.56,17.51,464.12,17.74,17.33
17.6,17.56,476.45,17.79,17.37
17.62,17.58,487.67,17.81,17.39
17.64,17.6,503.42,17.83,17.41
17.66,17.62,526.81,17.85,17.42
17.67,17.64,559.44,17.87,17.43
17.68,17.65,598.53,17.89,17.44
17.68,17.66,642.05,17.9,17.44
17.68,17.66,692.42,17.91,17.43
17.66,17.65,747.49,17.9,17.41
17.66,17.65,798.29,17.92,17.41
17.69,17.69,845.97,17.97,17.44
17.74,17.74,896.15,18.03,17.48
17.79,17.8,949.45,18.1,17.53
17.85,17.87,1004.93,18.18,17.59
17.92,17.95,1059.97,18.28,17.66
18.0,18.04,1111.12,18.37,17.74
18.08,18.13,1155.1,18.47,17.82
18.16,18.21,1190.1,18.57,17.9
18.24,18.29,1216.18,18.65,17.97
18.3,18.35,1234.67,18.72,18.03
18.34,18.4,1247.23,18.77,18.07
18.38,18.43,1255.33,18.8,18.1
18.39,18.45,1260.1,18.82,18.12
18.4,18.46,1262.34,18.83,18.13
18.4,18.45,1262.68,18.82,18.12
18.39,18.44,1261.67,18.81,18.11
18.37,18.43,1259.77,18.8,18.1
18.35,18.41,1257.38,18.78,18.08
