open,close,Trading_turnover,high,low
16.51,16.46,340.01,16.67,16.3
16.57,16.52,348.09,16.74,16.36
16.65,16.6,357.4,16.81,16.44
16.69,16.64,362.6,16.86,16.48
16.74,16.69,367.47,16.9,16.52
16.78,16.73,371.33,16.95,16.57
16.84,16.79,375.38,17.0,16.62
16.89,16.84,380.5,17.06,16.67
16.95,16.9,387.26,17.12,16.73
17.01,16.96,395.51,17.18,16.79
17.07,17.02,404.3,17.24,16.85
17.13,17.08,412.36,17.3,16.9
17.19,17.14,419.73,17.36,16.96
17.24,17.19,427.43,17.42,17.01
17.29,17.25,435.76,17.47,17.07
17.34,17.3,444.92,17.52,17.12
17.39,17.35,455.19,17.57,17.16
17.44,17.4,466.83,17.62,17.21
17.48,17.44,480.12,17.67,17.25
17.52,17.48,495.36,17.71,17.29
17.56,17.52,512.93,17.75,17.32
17.59,17.56,533.29,17.79,17.36
17.62,17.59,557.01,17.83,17.38
17.65,17.61,584.74,17.85,17.4
17.66,17.63,617.11,17.88,17.42
17.67,17.65,654.54,17.89,17.42
17.67,17.65,697.06,17.9,17.42
17.66,17.65,744.05,17.91,17.41
17.66,17.66,794.92,17.92,17.41
17.69,17.69,848.5,17.97,17.44
