open,close,Trading_turnover,high,low
17.03,16.98,403.35,17.2,16.8
17.0,16.95,397.17,17.17,16.78
17.09,17.04,403.85,17.26,16.87
17.13,17.08,405.87,17.31,16.91
17.19,17.14,410.65,17.36,16.96
17.23,17.19,415.62,17.41,17.01
17.27,17.23,421.97,17.45,17.05
17.31,17.27,430.17,17.49,17.09
17.36,17.31,442.82,17.54,17.13
17.41,17.37,460.58,17.59,17.18
17.46,17.42,476.13,17.64,17.23
17.5,17.46,489.39,17.69,17.27
17.54,17.5,504.78,17.73,17.31
17.58,17.54,522.23,17.77,17.34
17.61,17.57,542.73,17.81,17.37
17.64,17.6,567.03,17.84,17.4
17.66,17.63,596.28,17.87,17.41
17.67,17.64,631.43,17.89,17.42
17.67,17.65,672.54,17.9,17.42
17.67,17.65,718.57,17.9,17.42
17.66,17.64,767.73,17.9,17.4
17.67,17.66,819.71,17.93,17.41
17.71,17.72,873.02,18.0,17.46
17.76,17.77,926.81,18.07,17.51
17.82,17.84,981.57,18.15,17.56
17.89,17.92,1036.14,18.23,17.63
17.97,18.0,1088.61,18.33,17.7
18.05,18.09,1135.77,18.43,17.78
18.13,18.17,1174.96,18.53,17.86
18.2,18.25,1205.13,18.61,17.94
