open,close,Trading_turnover,high,low
17.28,17.23,411.81,17.45,17.05
17.36,17.31,423.64,17.53,17.13
17.41,17.37,433.5,17.59,17.18
17.45,17.41,440.88,17.63,17.22
17.49,17.44,448.74,17.67,17.26
17.52,17.47,459.66,17.7,17.28
17.55,17.51,475.17,17.73,17.32
17.58,17.54,495.31,17.77,17.34
17.61,17.57,521.42,17.8,17.37
17.63,17.6,552.8,17.83,17.39
17.65,17.62,588.55,17.86,17.41
17.66,17.64,624.27,17.88,17.42
17.67,17.65,659.38,17.9,17.43
17.67,17.66,698.74,17.91,17.43
17.67,17.65,743.26,17.91,17.42
17.67,17.66,793.25,17.92,17.41
17.69,17.69,847.59,17.97,17.44
17.74,17.75,903.57,18.03,17.48
17.8,17.81,959.81,18.11,17.54
17.86,17.89,1015.56,18.2,17.6
17.94,17.97,1069.14,18.29,17.67
18.01,18.05,1118.28,18.39,17.75
18.1,18.14,1160.39,18.49,17.83
18.17,18.22,1193.94,18.58,17.91
18.25,18.3,1218.96,18.66,17.98
18.3,18.36,1236.67,18.72,18.03
18.35,18.4,1248.62,18.77,18.08
18.38,18.43,1256.22,18.81,18.11
18.39,18.45,1260.57,18.82,18.12
18.4,18.46,1262.48,18.83,18.13
