open,close,Trading_turnover,high,low
16.79,16.74,364.48,16.95,16.57
16.86,16.81,371.53,17.03,16.64
16.94,16.89,379.39,17.11,16.72
16.99,16.94,384.03,17.16,16.77
17.05,17.0,389.34,17.22,16.83
17.1,17.05,394.83,17.27,16.88
17.15,17.1,401.95,17.32,16.93
17.2,17.15,410.08,17.37,16.98
17.25,17.21,419.58,17.43,17.03
17.3,17.26,431.51,17.48,17.08
17.35,17.31,444.88,17.53,17.12
17.4,17.36,457.34,17.58,17.17
17.45,17.41,469.07,17.63,17.22
17.49,17.45,482.06,17.68,17.26
17.53,17.49,496.99,17.72,17.3
17.57,17.53,514.41,17.76,17.33
17.6,17.56,535.02,17.8,17.36
17.63,17.59,559.51,17.83,17.39
17.65,17.62,588.45,17.86,17.41
17.66,17.64,622.28,17.88,17.42
17.67,17.65,661.07,17.9,17.42
17.67,17.65,704.49,17.9,17.42
17.66,17.65,751.83,17.91,17.41
17.67,17.66,802.89,17.92,17.41
17.7,17.7,856.4,17.98,17.44
17.75,17.76,910.73,18.04,17.49
17.8,17.82,965.74,18.12,17.55
17.87,17.9,1020.81,18.21,17.61
17.94,17.98,1074.2,18.3,17.68
18.02,18.06,1123.13,18.4,17.76
