open,close,Trading_turnover,high,low
17.37,17.32,428.49,17.54,17.14
17.43,17.38,436.11,17.6,17.2
17.48,17.44,445.64,17.66,17.25
17.51,17.47,455.08,17.69,17.28
17.55,17.5,466.66,17.73,17.31
17.57,17.53,479.17,17.76,17.34
17.6,17.56,494.14,17.79,17.36
17.62,17.59,514.97,17.82,17.39
17.64,17.61,546.72,17.84,17.41
17.66,17.63,588.26,17.87,17.42
17.67,17.64,633.43,17.88,17.42
17.67,17.65,675.14,17.9,17.42
17.67,17.65,714.86,17.91,17.42
17.66,17.65,758.42,17.91,17.41
17.67,17.66,806.9,17.93,17.41
17.7,17.7,859.28,17.98,17.45
17.75,17.76,913.97,18.05,17.49
17.81,17.83,970.28,18.13,17.55
17.88,17.9,1026.54,18.22,17.62
17.95,17.99,1080.29,18.31,17.69
18.03,18.07,1128.51,18.41,17.77
18.11,18.16,1168.8,18.51,17.85
18.19,18.24,1200.24,18.6,17.92
18.26,18.31,1223.41,18.68,17.99
18.32,18.37,1239.69,18.74,18.04
18.36,18.41,1250.59,18.78,18.08
18.38,18.44,1257.41,18.81,18.11
18.4,18.45,1261.18,18.82,18.12
18.4,18.46,1262.66,18.83,18.13
18.39,18.45,1262.44,18.82,18.12
