open,close,Trading_turnover,high,low
17.33,17.28,420.3,17.5,17.1
17.39,17.35,430.37,17.57,17.16
17.45,17.41,439.55,17.63,17.22
17.48,17.44,445.94,17.66,17.25
17.52,17.47,456.11,17.7,17.29
17.55,17.5,469.29,17.73,17.31
17.58,17.53,486.12,17.76,17.34
17.6,17.56,507.54,17.8,17.37
17.63,17.59,535.01,17.83,17.39
17.65,17.61,569.67,17.85,17.41
17.66,17.63,610.36,17.87,17.42
17.67,17.65,649.8,17.89,17.42
17.67,17.65,687.48,17.9,17.43
17.67,17.65,729.3,17.91,17.42
17.66,17.65,776.12,17.91,17.41
17.68,17.67,828.2,17.94,17.42
17.72,17.73,883.02,18.01,17.47
17.77,17.79,938.72,18.08,17.52
17.84,17.86,994.93,18.17,17.58
17.91,17.94,1049.78,18.26,17.65
17.98,18.02,1101.14,18.35,17.72
18.07,18.11,1146.14,18.45,17.8
18.15,18.19,1182.83,18.55,17.88
18.22,18.27,1210.78,18.63,17.95
18.28,18.34,1230.96,18.7,18.01
18.33,18.39,1244.84,18.76,18.06
18.37,18.43,1253.88,18.8,18.1
18.39,18.45,1259.32,18.82,18.12
18.4,18.46,1262.04,18.83,18.13
18.4,18.45,1262.74,18.83,18.12
