open,close,Trading_turnover,high,low
16.82,16.77,367.06,16.98,16.6
16.9,16.85,374.66,17.07,16.68
16.98,16.93,382.07,17.15,16.76
17.03,16.98,386.4,17.2,16.81
17.08,17.03,392.03,17.25,16.86
17.13,17.08,398.32,17.3,16.91
17.18,17.13,405.24,17.35,16.96
17.23,17.19,412.94,17.41,17.01
17.28,17.24,423.22,17.46,17.06
17.33,17.29,436.23,17.51,17.1
17.38,17.34,450.48,17.56,17.15
17.43,17.39,463.77,17.61,17.2
17.47,17.43,476.27,17.66,17.24
17.52,17.47,490.21,17.7,17.28
17.55,17.51,506.32,17.74,17.32
17.59,17.55,525.21,17.78,17.35
17.62,17.58,547.62,17.82,17.38
17.64,17.61,574.3,17.85,17.4
17.66,17.63,605.86,17.87,17.42
17.67,17.64,642.6,17.89,17.42
17.67,17.65,684.25,17.9,17.42
17.67,17.65,730.14,17.91,17.41
17.66,17.65,779.49,17.91,17.41
17.68,17.68,832.07,17.95,17.42
17.72,17.73,886.04,18.01,17.47
17.78,17.79,940.49,18.08,17.52
17.84,17.86,995.62,18.17,17.58
17.91,17.94,1049.99,18.26,17.65
17.99,18.02,1101.37,18.36,17.72
18.07,18.11,1146.62,18.45,17.8
