open,close,Trading_turnover,high,low
59.01,58.97,656.41,59.41,58.46
59.05,59.01,657.24,59.45,58.5
59.04,59.0,656.97,59.44,58.49
58.99,58.95,655.92,59.39,58.44
58.91,58.86,654.23,59.3,58.36
58.79,58.75,651.95,59.19,58.25
58.69,58.65,649.77,59.08,58.14
58.63,58.59,648.67,59.03,58.09
58.6,58.56,647.89,58.99,58.05
58.52,58.48,646.28,58.91,57.97
58.41,58.37,644.12,58.81,57.87
58.29,58.25,641.71,58.69,57.75
58.17,58.13,639.3,58.57,57.63
58.06,58.02,637.07,58.45,57.52
57.93,57.89,634.53,58.33,57.4
57.77,57.73,631.34,58.17,57.24
57.59,57.56,627.83,57.99,57.07
57.4,57.36,623.89,57.79,56.87
57.18,57.14,619.57,57.58,56.66
56.96,56.92,615.04,57.35,56.44
56.7,56.67,609.98,57.1,56.19
56.43,56.4,604.5,56.83,55.92
56.15,56.11,598.77,56.54,55.64
55.86,55.82,592.85,56.25,55.36
55.58,55.54,587.16,55.97,55.08
55.31,55.28,581.82,55.71,54.82
55.06,55.03,576.7,55.46,54.57
54.84,54.8,572.09,55.23,54.35
54.65,54.62,568.23,55.04,54.16
54.5,54.47,565.16,54.89,54.02
