open,close,Trading_turnover,high,low
57.2,57.16,619.94,57.59,56.68
57.14,57.1,618.78,57.53,56.62
57.08,57.04,617.58,57.47,56.56
57.0,56.96,615.96,57.39,56.48
56.92,56.88,614.43,57.32,56.41
56.83,56.79,612.55,57.22,56.31
56.7,56.66,609.94,57.09,56.19
56.56,56.53,607.2,56.96,56.05
56.43,56.39,604.46,56.82,55.92
56.29,56.25,601.63,56.68,55.78
56.14,56.11,598.66,56.53,55.64
56.02,55.98,596.18,56.41,55.52
55.89,55.85,593.48,56.28,55.39
55.74,55.71,590.55,56.13,55.24
55.62,55.58,587.98,56.01,55.12
55.47,55.44,585.09,55.87,54.98
55.33,55.29,582.07,55.72,54.83
55.18,55.14,579.02,55.57,54.68
55.03,54.99,576.01,55.42,54.54
54.89,54.85,573.12,55.28,54.4
54.75,54.71,570.2,55.14,54.26
54.6,54.56,567.17,54.99,54.11
54.44,54.41,563.96,54.83,53.96
54.28,54.25,560.71,54.67,53.8
54.12,54.09,557.45,54.52,53.64
53.97,53.94,554.29,54.36,53.49
53.83,53.8,551.36,54.22,53.35
53.7,53.67,548.66,54.09,53.22
53.58,53.55,546.2,53.97,53.11
53.47,53.44,544.02,53.87,53.0
