open,close,Trading_turnover,high,low
58.67,58.62,649.51,59.06,58.12
58.73,58.69,650.9,59.13,58.19
58.76,58.72,651.4,59.16,58.22
58.74,58.7,651.03,59.14,58.2
58.68,58.64,649.76,59.08,58.14
58.59,58.54,647.77,58.98,58.04
58.46,58.42,645.21,58.86,57.92
58.32,58.28,642.51,58.72,57.79
58.18,58.14,639.68,58.58,57.65
58.03,57.99,636.61,58.43,57.5
57.9,57.86,633.91,58.29,57.36
57.83,57.79,632.57,58.23,57.3
57.79,57.75,631.7,58.18,57.26
57.7,57.66,629.91,58.09,57.17
57.57,57.54,627.43,57.97,57.05
57.43,57.39,624.48,57.82,56.9
57.27,57.23,621.33,57.66,56.75
57.11,57.07,618.18,57.51,56.59
56.93,56.89,614.51,57.32,56.41
56.7,56.67,609.98,57.1,56.19
56.46,56.42,605.04,56.85,55.95
56.19,56.16,599.7,56.59,55.69
55.92,55.88,594.13,56.31,55.42
55.65,55.61,588.65,56.04,55.15
55.38,55.34,583.08,55.77,54.88
55.11,55.08,577.64,55.5,54.62
54.87,54.83,572.64,55.26,54.38
54.65,54.61,568.15,55.04,54.16
54.47,54.43,564.5,54.86,53.98
54.33,54.29,561.63,54.72,53.85
