open,close,Trading_turnover,high,low
58.75,58.71,651.3,59.15,58.21
58.82,58.78,652.66,59.22,58.28
58.85,58.81,653.13,59.24,58.3
58.82,58.78,652.53,59.22,58.27
58.75,58.7,651.02,59.14,58.2
58.64,58.59,648.78,59.03,58.09
58.51,58.47,646.28,58.91,57.97
58.38,58.34,643.6,58.78,57.84
58.23,58.19,640.66,58.63,57.7
58.1,58.07,638.08,58.5,57.57
58.04,58.0,636.79,58.44,57.51
58.0,57.96,635.96,58.4,57.47
57.92,57.88,634.27,58.31,57.38
57.8,57.76,631.96,58.2,57.27
57.66,57.63,629.23,58.06,57.14
57.52,57.48,626.37,57.92,56.99
57.38,57.34,623.53,57.77,56.86
57.21,57.18,620.21,57.61,56.69
57.01,56.97,616.05,57.4,56.49
56.78,56.74,611.46,57.17,56.26
56.53,56.49,606.41,56.92,56.02
56.26,56.22,601.03,56.65,55.75
55.99,55.96,595.63,56.39,55.49
55.71,55.68,589.95,56.11,55.21
55.43,55.4,584.23,55.82,54.94
55.16,55.13,578.75,55.56,54.67
54.91,54.88,573.63,55.31,54.42
54.7,54.67,569.26,55.09,54.21
54.52,54.49,565.65,54.92,54.04
54.37,54.34,562.57,54.77,53.89
