open,close,Trading_turnover,high,low
58.3,58.25,642.09,58.69,57.76
58.33,58.29,642.84,58.73,57.8
58.34,58.3,643.03,58.74,57.81
58.33,58.29,642.69,58.72,57.79
58.28,58.24,641.7,58.68,57.74
58.21,58.17,640.35,58.61,57.68
58.13,58.09,638.69,58.53,57.6
58.04,58.0,636.77,58.43,57.5
57.93,57.89,634.64,58.33,57.4
57.81,57.77,632.11,58.2,57.28
57.66,57.62,629.14,58.05,57.13
57.49,57.45,625.7,57.88,56.96
57.31,57.27,622.17,57.71,56.79
57.13,57.09,618.46,57.52,56.61
56.92,56.88,614.38,57.32,56.41
56.74,56.7,610.69,57.13,56.23
56.63,56.6,608.57,57.03,56.12
56.55,56.51,606.89,56.94,56.04
56.4,56.37,603.92,56.8,55.89
56.21,56.17,600.04,56.6,55.7
55.99,55.95,595.57,56.38,55.49
55.76,55.73,590.98,56.16,55.26
55.55,55.51,586.54,55.94,55.05
55.32,55.28,581.84,55.71,54.82
55.06,55.03,576.71,55.46,54.57
54.82,54.79,571.76,55.21,54.33
54.6,54.56,567.13,54.99,54.11
54.4,54.36,563.02,54.79,53.91
54.23,54.2,559.68,54.62,53.75
54.1,54.06,556.83,54.49,53.61
