open,close,Trading_turnover,high,low
58.19,58.15,639.91,58.58,57.65
58.22,58.18,640.62,58.62,57.69
58.23,58.19,640.76,58.63,57.69
58.2,58.16,640.09,58.6,57.66
58.15,58.11,639.02,58.54,57.61
58.08,58.04,637.74,58.48,57.55
58.0,57.96,636.08,58.4,57.47
57.91,57.87,634.26,58.31,57.38
57.81,57.77,632.24,58.21,57.28
57.7,57.66,630.02,58.1,57.17
57.58,57.54,627.63,57.98,57.06
57.44,57.4,624.81,57.84,56.92
57.28,57.24,621.51,57.67,56.76
57.09,57.05,617.7,57.48,56.57
56.89,56.85,613.75,57.29,56.38
56.68,56.65,609.59,57.08,56.17
56.46,56.42,605.01,56.85,55.95
56.25,56.21,600.82,56.64,55.74
56.12,56.09,598.22,56.51,55.62
56.01,55.98,596.03,56.41,55.51
55.84,55.81,592.58,56.24,55.34
55.63,55.6,588.29,56.02,55.13
55.4,55.37,583.57,55.79,54.9
55.17,55.14,578.87,55.56,54.68
54.96,54.92,574.53,55.35,54.47
54.75,54.71,570.18,55.14,54.26
54.53,54.49,565.72,54.92,54.04
54.33,54.3,561.71,54.72,53.85
54.16,54.13,558.2,54.55,53.68
54.02,53.99,555.28,54.41,53.54
