open,close,Trading_turnover,high,low
58.5,58.45,646.1,58.89,57.96
58.56,58.52,647.33,58.95,58.02
58.58,58.54,647.84,58.98,58.04
58.57,58.53,647.55,58.97,58.03
58.52,58.48,646.58,58.92,57.98
58.45,58.41,645.12,58.85,57.91
58.35,58.31,643.09,58.75,57.81
58.23,58.19,640.59,58.63,57.69
58.08,58.04,637.65,58.48,57.55
57.93,57.89,634.64,58.33,57.4
57.78,57.74,631.52,58.17,57.25
57.61,57.57,628.12,58.0,57.08
57.46,57.42,625.12,57.85,56.93
57.38,57.34,623.58,57.78,56.86
57.33,57.29,622.52,57.72,56.81
57.22,57.18,620.38,57.62,56.7
57.07,57.03,617.39,57.47,56.55
56.9,56.86,613.82,57.29,56.38
56.71,56.67,610.01,57.1,56.19
56.52,56.48,606.19,56.91,56.01
56.3,56.27,601.87,56.69,55.79
56.05,56.01,596.75,56.44,55.54
55.78,55.75,591.38,56.18,55.28
55.51,55.48,585.83,55.9,55.01
55.24,55.21,580.34,55.63,54.75
54.99,54.96,575.27,55.39,54.5
54.76,54.73,570.47,55.15,54.27
54.55,54.51,566.15,54.94,54.06
54.37,54.34,562.49,54.76,53.89
54.22,54.19,559.44,54.61,53.74
