open,close,Trading_turnover,high,low
57.36,57.32,623.3,57.75,56.84
57.38,57.34,623.66,57.77,56.86
57.37,57.33,623.47,57.76,56.85
57.33,57.29,622.59,57.72,56.8
57.25,57.21,621.11,57.65,56.73
57.16,57.12,619.16,57.55,56.64
57.04,57.0,616.81,57.43,56.52
56.91,56.87,614.12,57.3,56.39
56.77,56.73,611.25,57.16,56.25
56.63,56.59,608.49,57.02,56.12
56.52,56.49,606.36,56.92,56.01
56.43,56.4,604.53,56.83,55.92
56.32,56.28,602.29,56.71,55.81
56.2,56.16,599.85,56.59,55.7
56.07,56.03,597.2,56.46,55.57
55.93,55.9,594.41,56.32,55.43
55.79,55.75,591.52,56.18,55.29
55.62,55.59,588.14,56.02,55.13
55.45,55.42,584.64,55.84,54.96
55.28,55.25,581.2,55.68,54.79
55.1,55.07,577.46,55.49,54.61
54.92,54.88,573.69,55.31,54.43
54.73,54.7,569.88,55.12,54.24
54.55,54.51,566.1,54.94,54.06
54.37,54.34,562.5,54.76,53.89
54.2,54.16,558.94,54.59,53.72
54.03,54.0,555.52,54.42,53.55
53.88,53.84,552.34,54.27,53.4
53.75,53.72,549.69,54.14,53.27
53.64,53.61,547.45,54.03,53.16
