open,close,Trading_turnover,high,low
57.17,57.13,619.46,57.56,56.65
57.19,57.15,619.84,57.58,56.67
57.16,57.12,619.31,57.56,56.64
57.11,57.07,618.21,57.5,56.59
57.03,56.99,616.69,57.43,56.52
56.94,56.9,614.74,57.33,56.42
56.82,56.79,612.47,57.22,56.31
56.73,56.69,610.47,57.12,56.21
56.61,56.58,608.2,57.01,56.1
56.49,56.45,605.72,56.88,55.98
56.38,56.35,603.56,56.78,55.88
56.26,56.22,601.06,56.65,55.75
56.13,56.09,598.41,56.52,55.62
56.0,55.96,595.72,56.39,55.49
55.87,55.83,593.08,56.26,55.37
55.74,55.71,590.56,56.14,55.24
55.62,55.58,588.02,56.01,55.12
55.49,55.45,585.31,55.88,54.99
55.34,55.3,582.26,55.73,54.84
55.17,55.14,578.98,55.57,54.68
55.0,54.97,575.41,55.39,54.51
54.82,54.78,571.62,55.21,54.33
54.63,54.59,567.75,55.02,54.14
54.44,54.4,563.83,54.83,53.95
54.24,54.21,559.91,54.64,53.76
54.06,54.03,556.2,54.46,53.58
53.91,53.87,552.94,54.3,53.43
53.78,53.75,550.39,54.17,53.31
53.68,53.65,548.26,54.07,53.2
53.58,53.54,546.12,53.97,53.1
