open,close,Trading_turnover,high,low
57.14,57.1,618.82,57.53,56.62
57.13,57.09,618.61,57.52,56.61
57.12,57.08,618.46,57.52,56.6
57.09,57.05,617.73,57.48,56.57
57.0,56.96,616.06,57.4,56.49
56.9,56.86,614.0,57.29,56.38
56.79,56.75,611.72,57.18,56.27
56.66,56.63,609.23,57.06,56.15
56.53,56.49,606.56,56.93,56.02
56.42,56.38,604.32,56.81,55.91
56.3,56.26,601.84,56.69,55.79
56.17,56.13,599.14,56.56,55.66
56.05,56.01,596.79,56.44,55.55
55.92,55.88,594.11,56.31,55.42
55.78,55.74,591.28,56.17,55.28
55.64,55.6,588.42,56.03,55.14
55.5,55.46,585.61,55.89,55.0
55.37,55.33,582.91,55.76,54.87
55.23,55.2,580.15,55.62,54.74
55.09,55.05,577.22,55.48,54.6
54.93,54.9,573.98,55.32,54.44
54.76,54.73,570.55,55.15,54.27
54.59,54.55,566.93,54.98,54.1
54.41,54.37,563.22,54.8,53.92
54.23,54.19,559.57,54.62,53.75
54.06,54.02,556.02,54.45,53.58
53.89,53.86,552.66,54.28,53.41
53.75,53.71,549.62,54.14,53.27
53.62,53.59,547.06,54.01,53.15
53.53,53.49,545.11,53.92,53.05
