open,close,Trading_turnover,high,low
61.2,60.84,98.08,62.01,60.34
61.06,60.71,98.89,61.88,60.2
61.04,60.69,99.15,61.86,60.18
61.1,60.75,98.98,61.92,60.24
61.16,60.81,98.71,61.98,60.3
61.15,60.8,98.69,61.97,60.3
61.08,60.73,98.97,61.9,60.22
60.96,60.61,99.52,61.77,60.09
60.82,60.47,100.2,61.63,59.95
60.71,60.36,100.77,61.52,59.84
60.66,60.31,101.13,61.46,59.78
60.62,60.28,101.32,61.43,59.75
60.59,60.24,101.49,61.39,59.71
60.53,60.19,101.73,61.34,59.66
60.47,60.12,102.05,61.27,59.59
60.4,60.05,102.4,61.2,59.52
60.33,59.98,102.76,61.13,59.44
60.26,59.92,103.08,61.06,59.38
60.21,59.87,103.36,61.01,59.32
60.16,59.82,103.62,60.96,59.27
60.11,59.77,103.87,60.91,59.22
60.06,59.72,104.13,60.85,59.17
60.0,59.66,104.41,60.8,59.11
59.95,59.61,104.68,60.74,59.05
59.89,59.55,104.96,60.68,59.0
59.84,59.5,105.22,60.63,58.94
59.79,59.45,105.47,60.58,58.89
59.74,59.4,105.72,60.53,58.84
59.69,59.36,105.97,60.48,58.79
59.64,59.31,106.21,60.43,58.74
