open,close,Trading_turnover,high,low
64.97,64.63,137.93,65.89,64.05
66.52,66.19,162.76,67.46,65.53
67.52,67.19,178.7,68.49,66.49
67.97,67.65,185.65,68.95,66.92
68.03,67.7,186.28,69.0,66.97
67.98,67.66,185.44,68.96,66.93
68.05,67.73,186.56,69.03,67.0
68.24,67.92,189.7,69.22,67.18
68.52,68.2,194.24,69.51,67.44
68.86,68.55,199.97,69.86,67.78
69.26,68.94,206.42,70.26,68.15
69.55,69.24,211.22,70.57,68.44
69.74,69.43,214.19,70.76,68.62
69.96,69.65,217.69,70.98,68.83
70.25,69.94,222.38,71.28,69.11
70.59,70.28,227.91,71.63,69.43
70.94,70.64,233.62,71.99,69.77
71.28,70.98,239.11,72.33,70.1
71.6,71.3,244.36,72.66,70.41
71.92,71.63,249.51,72.99,70.71
72.25,71.95,254.77,73.32,71.02
72.59,72.29,260.25,73.67,71.35
72.94,72.65,265.99,74.03,71.69
73.3,73.01,271.83,74.4,72.03
73.65,73.37,277.58,74.76,72.38
74.0,73.72,283.24,75.12,72.71
74.35,74.07,288.86,75.47,73.04
74.7,74.42,294.5,75.83,73.38
75.05,74.77,300.17,76.19,73.71
75.4,75.12,305.84,76.55,74.05
