open,close,Trading_turnover,high,low
61.67,61.31,96.19,62.5,60.83
61.67,61.31,96.08,62.5,60.83
61.57,61.21,96.45,62.4,60.73
61.44,61.08,97.06,62.27,60.59
61.31,60.95,97.7,62.13,60.46
61.18,60.83,98.34,62.0,60.32
61.06,60.71,98.96,61.88,60.2
61.0,60.65,99.36,61.82,60.14
60.98,60.63,99.56,61.79,60.11
60.94,60.59,99.73,61.76,60.08
60.88,60.53,100.01,61.69,60.01
60.79,60.44,100.42,61.6,59.92
60.71,60.36,100.83,61.52,59.84
60.63,60.29,101.21,61.44,59.76
60.57,60.22,101.54,61.38,59.7
60.51,60.17,101.84,61.32,59.64
60.46,60.11,102.12,61.26,59.58
60.4,60.06,102.4,61.2,59.52
60.34,60.0,102.69,61.15,59.46
60.28,59.94,102.99,61.08,59.4
60.22,59.88,103.29,61.02,59.34
60.17,59.82,103.58,60.96,59.28
60.11,59.77,103.86,60.91,59.22
60.06,59.72,104.13,60.85,59.17
60.0,59.66,104.4,60.8,59.11
59.95,59.61,104.66,60.75,59.06
59.9,59.56,104.92,60.69,59.01
59.85,59.51,105.18,60.64,58.95
59.8,59.46,105.44,60.59,58.9
59.75,59.41,105.7,60.54,58.85
