open,close,Trading_turnover,high,low
73.82,73.54,280.4,74.93,72.54
74.13,73.84,285.23,75.25,72.83
74.38,74.1,289.18,75.5,73.07
74.63,74.35,293.29,75.76,73.32
75.01,74.73,299.38,76.15,73.68
75.52,75.25,307.73,76.67,74.17
76.02,75.75,315.91,77.18,74.65
76.4,76.13,321.99,77.57,75.01
76.65,76.38,326.08,77.83,75.25
76.9,76.63,330.08,78.08,75.49
77.2,76.94,334.99,78.39,75.78
77.54,77.28,340.64,78.74,76.11
77.9,77.64,346.4,79.11,76.45
78.23,77.97,351.71,79.44,76.76
78.52,78.27,356.52,79.74,77.05
78.8,78.55,360.99,80.03,77.32
79.07,78.82,365.37,80.3,77.58
79.35,79.1,369.86,80.59,77.84
79.63,79.38,374.44,80.88,78.11
79.91,79.66,378.94,81.16,78.38
80.17,79.93,383.22,81.43,78.63
80.42,80.18,387.28,81.68,78.87
80.66,80.42,391.2,81.93,79.1
80.9,80.66,395.05,82.17,79.33
81.13,80.9,398.86,82.41,79.56
81.36,81.13,402.59,82.65,79.78
81.59,81.35,406.21,82.88,79.99
81.8,81.57,409.72,83.1,80.2
82.01,81.78,413.11,83.31,80.4
82.21,81.99,416.41,83.52,80.59
