open,close,Trading_turnover,high,low
68.78,68.46,198.93,69.77,67.7
69.51,69.19,210.57,70.52,68.39
70.12,69.81,220.39,71.14,68.98
70.64,70.34,228.9,71.68,69.49
71.04,70.74,235.27,72.09,69.87
71.31,71.01,239.59,72.37,70.13
71.55,71.24,243.29,72.6,70.35
71.82,71.52,247.69,72.88,70.61
72.14,71.84,252.98,73.21,70.92
72.48,72.19,258.57,73.56,71.25
72.9,72.61,265.34,73.99,71.65
73.3,73.02,271.96,74.4,72.04
73.62,73.34,277.09,74.73,72.35
73.94,73.66,282.19,75.05,72.65
74.27,73.99,287.59,75.4,72.97
74.63,74.35,293.33,75.76,73.31
74.99,74.71,299.24,76.13,73.66
75.35,75.08,305.08,76.5,74.0
75.7,75.43,310.73,76.85,74.34
76.04,75.77,316.2,77.2,74.66
76.37,76.1,321.57,77.54,74.98
76.7,76.43,326.89,77.88,75.3
77.03,76.76,332.23,78.21,75.61
77.35,77.09,337.55,78.55,75.93
77.68,77.42,342.74,78.88,76.24
77.99,77.73,347.79,79.19,76.53
78.29,78.04,352.71,79.5,76.83
78.59,78.33,357.53,79.81,77.11
78.88,78.63,362.25,80.11,77.39
79.16,78.92,366.89,80.4,77.66
