open,close,Trading_turnover,high,low
75.36,75.09,305.03,76.51,74.02
75.58,75.31,308.51,76.73,74.22
75.77,75.5,311.62,76.93,74.41
76.07,75.8,316.43,77.23,74.69
76.48,76.21,323.22,77.65,75.09
76.95,76.69,330.88,78.13,75.54
77.37,77.11,337.73,78.56,75.94
77.69,77.44,343.03,78.9,76.25
77.98,77.72,347.61,79.18,76.52
78.24,77.98,351.88,79.45,76.78
78.5,78.25,356.11,79.72,77.03
78.8,78.55,361.03,80.03,77.32
79.13,78.88,366.35,80.36,77.63
79.43,79.18,371.19,80.67,77.92
79.7,79.45,375.53,80.94,78.18
79.95,79.7,379.59,81.2,78.42
80.19,79.95,383.6,81.45,78.65
80.44,80.21,387.67,81.71,78.89
80.7,80.46,391.75,81.97,79.14
80.94,80.71,395.74,82.22,79.37
81.18,80.94,399.56,82.46,79.6
81.4,81.17,403.22,82.69,79.81
81.62,81.39,406.74,82.91,80.02
81.83,81.6,410.18,83.13,80.23
82.04,81.81,413.58,83.34,80.43
82.24,82.02,416.91,83.55,80.62
82.44,82.22,420.14,83.75,80.81
82.64,82.41,423.28,83.95,81.0
82.82,82.6,426.31,84.14,81.18
83.01,82.78,429.27,84.33,81.35
