open,close,Trading_turnover,high,low
74.13,73.85,285.27,75.25,72.83
74.39,74.11,289.4,75.51,73.08
74.67,74.39,293.88,75.8,73.35
75.08,74.8,300.5,76.22,73.74
75.62,75.35,309.38,76.78,74.26
76.15,75.88,317.94,77.31,74.77
76.53,76.27,324.19,77.71,75.14
76.78,76.52,328.24,77.96,75.38
77.02,76.76,332.05,78.21,75.61
77.31,77.05,336.73,78.5,75.88
77.65,77.39,342.32,78.85,76.21
78.01,77.75,348.23,79.22,76.56
78.34,78.09,353.6,79.56,76.88
78.64,78.39,358.38,79.86,77.16
78.91,78.66,362.75,80.14,77.42
79.17,78.93,367.05,80.41,77.67
79.45,79.2,371.48,80.69,77.94
79.73,79.48,376.02,80.98,78.21
80.0,79.76,380.5,81.26,78.47
80.27,80.02,384.76,81.53,78.72
80.51,80.27,388.79,81.78,78.96
80.75,80.51,392.66,82.02,79.19
80.99,80.75,396.46,82.26,79.41
81.22,80.98,400.22,82.5,79.64
81.45,81.21,403.92,82.73,79.86
81.67,81.44,407.52,82.96,80.07
81.88,81.65,410.99,83.18,80.27
82.09,81.86,414.34,83.39,80.47
82.29,82.06,417.6,83.59,80.66
82.48,82.26,420.79,83.8,80.85
