open,close,Trading_turnover,high,low
72.61,72.31,260.93,73.69,71.37
73.35,73.06,272.89,74.45,72.08
73.84,73.55,280.69,74.95,72.55
74.16,73.88,285.77,75.28,72.86
74.4,74.12,289.62,75.53,73.09
74.62,74.34,293.12,75.75,73.3
74.94,74.66,298.28,76.08,73.61
75.4,75.12,305.73,76.54,74.05
75.86,75.59,313.37,77.02,74.49
76.23,75.96,319.38,77.4,74.85
76.5,76.24,323.76,77.68,75.11
76.78,76.51,328.18,77.96,75.37
77.09,76.83,333.3,78.28,75.68
77.43,77.17,338.77,78.63,76.0
77.77,77.51,344.29,78.97,76.33
78.09,77.84,349.56,79.31,76.64
78.4,78.15,354.48,79.62,76.93
78.68,78.43,359.11,79.91,77.2
78.96,78.71,363.6,80.19,77.47
79.24,78.99,368.13,80.48,77.74
79.52,79.28,372.71,80.77,78.01
79.8,79.56,377.2,81.05,78.28
80.07,79.82,381.51,81.32,78.53
80.32,80.08,385.63,81.58,78.77
80.57,80.33,389.63,81.83,79.01
80.81,80.57,393.53,82.08,79.24
81.04,80.81,397.37,82.32,79.47
81.27,81.04,401.13,82.56,79.69
81.5,81.27,404.79,82.79,79.91
81.72,81.49,408.33,83.01,80.12
