open,close,Trading_turnover,high,low
61.19,60.84,98.57,62.01,60.33
61.38,61.03,97.7,62.21,60.53
61.54,61.18,96.89,62.37,60.7
61.63,61.27,96.39,62.46,60.78
61.61,61.26,96.34,62.44,60.77
61.52,61.16,96.71,62.35,60.67
61.4,61.05,97.27,62.23,60.55
61.28,60.93,97.87,62.1,60.43
61.16,60.81,98.47,61.98,60.3
61.05,60.7,99.05,61.87,60.19
60.99,60.64,99.44,61.81,60.13
60.96,60.61,99.61,61.78,60.1
60.92,60.57,99.81,61.73,60.05
60.85,60.5,100.14,61.66,59.98
60.77,60.42,100.53,61.58,59.9
60.69,60.34,100.93,61.5,59.82
60.62,60.27,101.29,61.42,59.74
60.55,60.21,101.62,61.36,59.68
60.5,60.15,101.92,61.3,59.62
60.44,60.1,102.2,61.24,59.56
60.38,60.04,102.48,61.19,59.5
60.33,59.98,102.78,61.13,59.44
60.27,59.92,103.07,61.07,59.38
60.21,59.86,103.37,61.01,59.32
60.15,59.81,103.66,60.95,59.26
60.1,59.75,103.94,60.89,59.21
60.04,59.7,104.21,60.84,59.15
59.99,59.65,104.47,60.78,59.1
59.94,59.6,104.73,60.73,59.04
59.89,59.55,105.0,60.68,58.99
