open,close,Trading_turnover,high,low
70.53,70.23,227.28,71.57,69.38
71.59,71.29,244.48,72.65,70.4
72.54,72.25,259.8,73.62,71.3
73.21,72.92,270.62,74.31,71.95
73.62,73.33,277.11,74.73,72.34
73.86,73.58,280.94,74.98,72.57
74.04,73.76,283.81,75.16,72.75
74.23,73.95,286.76,75.35,72.93
74.54,74.26,291.85,75.67,73.23
75.01,74.74,299.61,76.15,73.68
75.51,75.24,307.73,76.66,74.16
75.88,75.61,313.74,77.04,74.51
76.14,75.87,317.92,77.31,74.76
76.42,76.15,322.33,77.59,75.03
76.73,76.47,327.44,77.91,75.33
77.08,76.82,333.06,78.27,75.66
77.43,77.17,338.76,78.62,76.0
77.76,77.51,344.2,78.97,76.32
78.07,77.82,349.23,79.28,76.62
78.37,78.11,353.93,79.58,76.9
78.65,78.4,358.5,79.87,77.17
78.93,78.68,363.14,80.16,77.44
79.22,78.98,367.86,80.46,77.72
79.51,79.26,372.49,80.75,78.0
79.78,79.54,376.93,81.03,78.26
80.04,79.8,381.16,81.3,78.51
80.3,80.06,385.26,81.56,78.75
80.54,80.3,389.27,81.81,78.99
80.79,80.55,393.22,82.06,79.22
81.03,80.79,397.1,82.3,79.45
