open,close,Trading_turnover,high,low
61.65,61.3,97.11,62.49,60.82
63.01,62.66,107.13,63.88,62.16
64.42,64.07,128.74,65.31,63.51
65.17,64.83,140.54,66.08,64.23
65.23,64.89,141.11,66.14,64.29
64.84,64.49,134.34,65.74,63.91
64.31,63.96,125.68,65.2,63.41
64.02,63.66,120.96,64.9,63.12
64.08,63.73,122.29,64.97,63.19
64.35,64.0,126.87,65.24,63.45
64.65,64.3,131.84,65.55,63.73
64.8,64.45,134.19,65.7,63.87
64.71,64.36,132.59,65.61,63.79
64.54,64.19,129.75,65.44,63.63
64.46,64.11,128.4,65.35,63.55
64.5,64.15,129.13,65.39,63.59
64.61,64.26,131.04,65.51,63.7
64.73,64.38,132.92,65.63,63.81
64.79,64.45,133.99,65.7,63.87
64.81,64.46,134.17,65.71,63.88
64.8,64.45,134.01,65.7,63.88
64.81,64.46,134.1,65.71,63.88
64.85,64.5,134.79,65.75,63.92
64.92,64.57,135.99,65.82,63.99
65.0,64.65,137.29,65.91,64.07
65.07,64.72,138.39,65.98,64.13
65.12,64.78,139.26,66.03,64.18
65.17,64.83,140.07,66.08,64.23
65.23,64.89,141.01,66.14,64.29
65.3,64.96,142.18,66.22,64.36
