open,close,Trading_turnover,high,low
63.13,62.77,109.03,64.0,62.27
64.86,64.52,136.13,65.77,63.94
66.09,65.76,155.72,67.03,65.12
66.64,66.31,164.24,67.59,65.64
66.63,66.3,163.75,67.58,65.64
66.34,66.01,158.75,67.28,65.36
66.12,65.78,155.12,67.05,65.14
66.17,65.83,156.01,67.1,65.19
66.41,66.08,160.13,67.35,65.42
66.74,66.41,165.62,67.69,65.74
67.09,66.76,171.42,68.05,66.08
67.31,66.99,174.96,68.28,66.29
67.37,67.05,175.76,68.34,66.35
67.44,67.11,176.79,68.41,66.41
67.61,67.28,179.51,68.58,66.57
67.86,67.54,183.71,68.84,66.82
68.15,67.83,188.43,69.13,67.09
68.43,68.1,192.88,69.41,67.36
68.67,68.35,196.8,69.66,67.59
68.9,68.58,200.45,69.89,67.81
69.13,68.81,204.24,70.13,68.03
69.39,69.08,208.47,70.4,68.28
69.68,69.37,213.2,70.7,68.56
69.99,69.68,218.23,71.01,68.86
70.3,69.99,223.27,71.33,69.16
70.61,70.3,228.23,71.65,69.45
70.92,70.61,233.19,71.96,69.75
71.23,70.93,238.29,72.28,70.05
71.56,71.26,243.58,72.62,70.36
71.89,71.6,249.05,72.96,70.69
