open,close,Trading_turnover,high,low
69.6,69.29,212.09,70.61,68.48
70.46,70.16,226.07,71.5,69.31
71.32,71.02,239.96,72.37,70.13
72.0,71.71,250.99,73.07,70.79
72.44,72.15,258.05,73.53,71.21
72.71,72.42,262.32,73.8,71.47
72.93,72.64,265.7,74.02,71.68
73.16,72.87,269.41,74.25,71.9
73.42,73.13,273.71,74.52,72.15
73.81,73.52,280.0,74.92,72.52
74.31,74.03,288.35,75.44,73.01
74.73,74.46,295.18,75.87,73.41
75.03,74.75,299.87,76.17,73.69
75.32,75.04,304.48,76.46,73.97
75.63,75.36,309.6,76.79,74.27
75.98,75.71,315.28,77.14,74.61
76.34,76.08,321.17,77.51,74.96
76.7,76.43,326.91,77.88,75.3
77.03,76.77,332.33,78.22,75.62
77.35,77.09,337.45,78.54,75.92
77.65,77.39,342.39,78.85,76.21
77.96,77.7,347.3,79.16,76.51
78.26,78.01,352.3,79.48,76.8
78.57,78.32,357.29,79.79,77.1
78.87,78.62,362.1,80.1,77.38
79.15,78.91,366.73,80.39,77.66
79.43,79.18,371.2,80.67,77.92
79.7,79.45,375.57,80.95,78.18
79.96,79.72,379.86,81.22,78.43
80.22,79.98,384.07,81.48,78.68
