open,close,Trading_turnover,high,low
61.25,60.89,97.92,62.07,60.39
60.97,60.61,99.27,61.78,60.1
60.69,60.34,100.62,61.5,59.82
60.48,60.13,101.76,61.28,59.6
60.38,60.04,102.4,61.18,59.5
60.38,60.04,102.54,61.19,59.5
60.42,60.07,102.43,61.22,59.54
60.44,60.09,102.32,61.24,59.56
60.4,60.06,102.43,61.2,59.52
60.31,59.97,102.82,61.11,59.43
60.2,59.85,103.37,61.0,59.31
60.11,59.77,103.83,60.91,59.22
60.06,59.72,104.14,60.85,59.17
60.02,59.68,104.34,60.81,59.13
59.99,59.65,104.52,60.78,59.09
59.94,59.61,104.71,60.74,59.05
59.89,59.55,104.96,60.69,59.0
59.83,59.5,105.24,60.63,58.94
59.78,59.44,105.54,60.57,58.88
59.72,59.38,105.82,60.51,58.82
59.67,59.33,106.08,60.46,58.77
59.63,59.29,106.31,60.41,58.72
59.58,59.25,106.53,60.37,58.68
59.53,59.2,106.76,60.32,58.63
59.49,59.15,107.0,60.27,58.58
59.44,59.1,107.24,60.22,58.53
59.39,59.06,107.49,60.17,58.48
59.34,59.01,107.73,60.12,58.43
59.3,58.96,107.96,60.08,58.38
59.25,58.92,108.19,60.03,58.34
