open,close,Trading_turnover,high,low
61.56,61.21,96.78,62.39,60.72
61.68,61.32,96.15,62.51,60.84
61.7,61.34,95.92,62.53,60.86
61.64,61.29,96.11,62.47,60.8
61.55,61.19,96.54,62.38,60.71
61.45,61.09,97.06,62.27,60.6
61.32,60.97,97.64,62.15,60.47
61.2,60.85,98.27,62.02,60.35
61.12,60.77,98.74,61.94,60.26
61.08,60.72,99.04,61.89,60.22
61.02,60.67,99.29,61.84,60.16
60.96,60.61,99.58,61.77,60.1
60.89,60.54,99.94,61.7,60.02
60.81,60.46,100.32,61.62,59.94
60.73,60.39,100.7,61.54,59.86
60.67,60.32,101.05,61.47,59.79
60.6,60.26,101.38,61.41,59.73
60.54,60.2,101.68,61.35,59.67
60.48,60.14,101.97,61.29,59.61
60.43,60.08,102.27,61.23,59.55
60.37,60.02,102.57,61.17,59.49
60.31,59.96,102.87,61.11,59.42
60.25,59.9,103.17,61.05,59.36
60.19,59.85,103.46,60.99,59.3
60.14,59.79,103.74,60.93,59.25
60.08,59.74,104.01,60.88,59.19
60.03,59.69,104.28,60.82,59.14
59.97,59.64,104.55,60.77,59.08
59.92,59.58,104.81,60.72,59.03
59.87,59.53,105.07,60.66,58.97
