open,close,Trading_turnover,high,low
144.64,144.65,20.78,145.49,143.89
144.64,144.65,20.78,145.49,143.89
144.64,144.65,20.78,145.49,143.89
144.63,144.65,20.78,145.49,143.89
144.63,144.65,20.78,145.49,143.88
144.63,144.64,20.78,145.48,143.88
144.63,144.64,20.78,145.48,143.88
144.62,144.64,20.78,145.48,143.88
144.62,144.64,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
