open,close,Trading_turnover,high,low
144.56,144.57,20.77,145.41,143.81
144.54,144.56,20.77,145.4,143.8
144.54,144.55,20.77,145.39,143.79
144.54,144.55,20.77,145.39,143.79
144.53,144.55,20.77,145.39,143.79
144.53,144.54,20.77,145.38,143.78
144.53,144.54,20.77,145.38,143.78
144.54,144.56,20.77,145.4,143.79
144.5,144.52,20.77,145.36,143.76
144.5,144.51,20.77,145.35,143.75
144.58,144.59,20.78,145.43,143.83
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
144.62,144.63,20.78,145.47,143.87
