open,close,Trading_turnover,high,low
66.68883823156358,66.38109455704688,105.25476347282529,67.62867975234985,65.65843805670738
65.70926050394775,65.40550376474857,98.79097193852067,66.62344789505005,64.72321569919586
66.62044150531293,66.32241477742791,106.36014929413795,67.56502771377563,65.5693626999855
66.5180026113987,66.22325764745473,104.95668284967542,67.4577887058258,65.47606563568115
67.04025480225683,66.74658316224813,107.36395980417728,67.99089813232422,65.9764809012413
67.11491201147437,66.82347774952649,104.15367446094751,68.05910992622375,66.0746186375618
67.44884524419905,67.15569735616445,104.5784583054483,68.39723348617554,66.40512096881866
67.56562245935203,67.26999119967222,104.56883260980248,68.51409196853638,66.52232527732849
67.88537989854814,67.58954358249902,105.82613381370902,68.8401370048523,66.83066210150719
68.07647449225188,67.77960145324468,107.1476554684341,69.03573441505432,67.01116117835045
68.37693334892393,68.08001683801412,108.63933288305998,69.34275507926941,67.29931277036667
68.57529314234853,68.27837029621004,109.20012970268726,69.54408597946167,67.49270111322403
68.84729065299035,68.54924257919191,111.12844931334257,69.82297134399414,67.7501409649849
69.02734180539846,68.72865709364413,111.58831323683262,70.00529289245605,67.92671239376068
69.26049519330263,68.96080563217402,112.7836477085948,70.24310827255249,68.15085771679878
69.42723173797131,69.12679165154695,113.23648719117045,70.41200375556946,68.31424376368523
69.6274933166802,69.32616220116616,114.17364449799061,70.61599540710449,68.50736683607101
69.78494045287371,69.48290981203317,114.7265743650496,70.77579927444458,68.66061297059059
69.96066245809197,69.65790730267763,115.53827115520835,70.95473051071167,68.83008790016174
70.10786401629449,69.80457477420569,116.06519900634885,71.10417461395264,68.97318589687347
70.26346424669028,69.9596389234066,116.72420109063387,71.26246571540833,69.12364566326141
70.39913689121605,70.09488938897849,117.19034172594547,71.4001853466034,69.25564342737198
70.53771392703057,70.23302195742727,117.73079188913107,71.54104423522949,69.38997104763985
70.66207506507635,70.35702665150166,118.14636076241732,71.66726684570312,69.51102074980736
70.78697655498982,70.48154917508364,118.61527115479112,71.79418897628784,69.63220617175102
70.90132429748775,70.59559132456779,118.99681308865547,71.91026210784912,69.74348405003548
71.01491005942226,70.70886188745499,119.41442505270243,72.02567434310913,69.85373786091805
71.12042431533338,70.81411125063896,119.76914352178574,72.13279747962952,69.95638108253479
71.22438505962492,70.91780712530017,120.14268159493804,72.23841428756714,70.05733397603035
71.32200300171972,71.01519827097654,120.47060819342732,72.33753156661987,70.15228435397148
