open,close,Trading_turnover,high,low
32.48836216628551,32.605852618813515,2051.7369450330734,33.10697579979897,32.23063011169434
32.09412575960159,32.202487516403195,2043.408337146044,32.6988049030304,31.830073165893555
32.557071566581726,32.65961807072163,2241.1428748369217,33.191503095626835,32.26130192279816
32.24436543881893,32.35404506325722,2124.991277113557,32.86190643906593,31.968444442749025
32.391202852129936,32.498325479030605,2193.269485756755,33.01764187812805,32.103082990646364
32.20967209637165,32.31841472387314,2141.07168212533,32.826472491025925,31.929361987113953
32.24122590124607,32.34777041971683,2170.4250819683075,32.86042864918709,31.954812526702884
32.189094790816306,32.296196889877315,2149.957900196314,32.8050419986248,31.906175851821903
32.185472044348714,32.291102898120876,2159.7641592025757,32.80156081318856,31.899936103820803
32.150105378031725,32.25492551922798,2159.003594145179,32.76492838263512,31.863958358764652
32.14457356035709,32.24895827174186,2161.0718614012003,32.759361279010776,31.858159613609317
32.08947718441486,32.192675936222074,2161.8803485631943,32.7024612903595,31.801553297042847
32.07206582129001,32.17465876340866,2165.358350843191,32.684673219919205,31.783129739761353
32.02117573916912,32.12306390404701,2161.1805588901043,32.63171273469925,31.73189759254456
31.995761063694953,32.09674578309059,2164.547800809145,32.605549252033235,31.70516448020935
31.950429204106328,32.05056611299515,2162.5658568143845,32.55846183896065,31.65915107727051
31.919849738478657,32.01900594830513,2165.3980214595795,32.52693565487862,31.627221965789797
31.87800992131233,31.976269114017484,2164.8946806788445,32.48356429934502,31.584491443634036
31.842508590221403,31.939775556325912,2166.9254988729954,32.44689632058144,31.547684764862062
31.80017500221729,31.896499210596083,2166.918516844511,32.403027290105825,31.504321169853213
31.759794053435325,31.855112409591673,2167.9321804344654,32.361218786239625,31.462711477279665
31.71506422460079,31.809379404783247,2167.7495369166136,32.31482202410698,31.416883826255802
31.67055355608463,31.763814526796338,2167.956458851695,32.268657594919205,31.371180009841922
31.623101386427876,31.71528860926628,2167.477237805724,32.2193928539753,31.322581243515017
31.575033983588217,31.66610649526119,2167.0948130637407,32.16947935819626,31.273312759399417
31.52441851198673,31.61434978246689,2166.1844517588615,32.11687943339348,31.2215145111084
31.472536927461622,31.561295732855797,2165.107949912548,32.0629426419735,31.1684298992157
31.418105953931807,31.505669593811035,2163.4214726686478,32.00630672574044,31.112820577621463
31.36185172498226,31.448195314407347,2161.3151216208935,31.947738510370257,31.055396699905398
31.302941167354582,31.3880435526371,2158.4542354494333,31.88634548187256,30.995358395576478
